GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|0|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|0|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|255|2000
GRADIENT|PWM2|2000|255|2000
GRADIENT|PWM4|0|255|2000
GRADIENT|PWM3|0|0|2000
